id,name,HP base,Hp max,cost,rate,level unlock
2,Metal Man,1440,4500,0,0,100
3,Huck,1440,4500,19500,0.5577,0
4,American Soldier,1380,4500,13500,0.8263,0
5,Flying Spider,1260,4500,8000,1.4873,0
6,Lord Thunder,1470,4500,22000,0.485,0
7,Super Woman,1500,4500,24500,0.4374,0
8,Magic Man,1410,4500,17000,0.6562,0
9,Night Claw,1380,4500,12500,0.8924,0
10,Megnat,1380,4500,14000,0.7968,0
11,Werewolf,1290,4500,0,0,100
12,Laser Eyes,1140,4500,3000,4.4619,0
13,Anti Devil,1200,4500,4000,3.1871,0
14,Wuju Girl,1170,4500,3500,3.7183,0
15,Steel Punch,1230,4500,5500,2.231,0
16,Red,1410,4500,15000,0.7437,0
17,Big Boy,1380,4500,12000,0.9296,0
18,Silver Man,1110,4500,2000,7.4365,0
19,Fire Skull,1320,4500,10000,2.231,0
20,Tricky,1230,4500,6000,2.0281,0
21,Purple Giant,1500,4500,24000,0.4462,0
22,Rubber Man,1470,4500,21000,0.507,0
23,3 Swords,1440,4500,18000,0.6197,0
24,Black Feet,1260,4500,6500,1.8591,0
25,Flame,1350,4500,11000,1.0141,0
26,Pink Lover,1410,4500,15500,0.7197,0
27,Black Hat,1470,4500,21500,0.4958,0
28,Mushroom,1290,4500,9000,1.3123,0
29,Blue Tod,1140,4500,2500,5.5774,0
30,Klumsy,1050,4500,1500,22.3098,0
31,Kitty,1080,4500,2000,11.1548,0
32,Gokkun,1500,4500,23500,0.4553,0
33,Kadjk,1470,4500,22500,0.4747,0
34,Bumahkun,1260,4500,7500,1.5935,0
35,Nejji,1500,4500,23000,0.4648,0
36,Brooklyn,1440,4500,20000,0.5441,0
37,Fizze,1410,4500,16500,0.676,0
38,Xent,1350,4500,10500,1.0624,0
39,Bureskun,1500,4500,25000,0.429,0
40,Wild Fox,1470,4500,20500,0.5188,0
41,Black Flame,1440,4500,18500,0.603,0
42,Peach,1290,4500,8500,1.3944,0
43,Grey Fang,1410,4500,16000,0.6972,0
44,Sand King,1230,4500,5000,2.4788,0
45,MaskMan,1380,4500,13000,0.8581,0
46,Flame Eater,1380,4500,11500,0.97,0
47,Angel,1470,4500,0,0,100
48,Dark King,1440,4500,17500,0.6374,0
49,Kryptonius,1440,4500,19000,0.572,0
50,Smile,1200,4500,4500,2.7887,0
51,Lightspeed,1260,4500,7000,1.7161,0
52,Incredible Girl,1410,4500,14500,0.7693,0
53,Ocean Eyes,1320,4500,9500,1.1742,0
